fpr	tpr
0.0	0.022632950487404692
0.0	0.022681208377569734
0.0	0.022729466267734776
0.0	0.022777724157899817
0.0	0.02282598204806486
0.0	0.02282598204806486
0.0	0.0228742399382299
0.0	0.022922497828394943
0.0	0.022922497828394943
0.0	0.022922497828394943
0.0	0.022922497828394943
0.0	0.022970755718559985
0.0	0.023019013608725027
0.0	0.02306727149889007
0.0	0.02306727149889007
0.0	0.02306727149889007
0.0	0.02311552938905511
0.0	0.02311552938905511
0.0	0.023163787279220152
0.0	0.023212045169385194
0.0	0.023260303059550236
0.0	0.023260303059550236
0.0	0.023308560949715278
0.0	0.02335681883988032
0.0	0.02340507673004536
0.0	0.023453334620210403
0.0	0.023453334620210403
0.0	0.023501592510375445
0.0	0.023501592510375445
0.0	0.023549850400540487
0.0	0.02359810829070553
0.0	0.023646366180870574
0.0	0.023694624071035616
0.0	0.023694624071035616
0.0	0.023742881961200658
0.0	0.0237911398513657
0.0	0.0237911398513657
0.0	0.02383939774153074
0.0	0.02383939774153074
0.0	0.02383939774153074
0.0	0.023887655631695783
0.0	0.023887655631695783
0.0	0.023935913521860825
0.0	0.023984171412025867
0.0	0.02403242930219091
0.0	0.02403242930219091
0.0	0.02408068719235595
0.0	0.024128945082520992
0.0	0.024177202972686034
0.0	0.024177202972686034
0.0	0.024177202972686034
0.0	0.024225460862851076
0.0	0.024225460862851076
0.0	0.024225460862851076
0.0	0.024225460862851076
0.0	0.024225460862851076
0.0	0.024225460862851076
0.0	0.024273718753016118
0.0	0.024273718753016118
0.0	0.02432197664318116
0.0	0.0243702345333462
0.0	0.0243702345333462
0.0	0.024418492423511243
0.0	0.024466750313676285
0.0	0.024515008203841327
0.0	0.02456326609400637
0.0	0.02461152398417141
0.0	0.02461152398417141
0.0	0.024659781874336453
0.0	0.024708039764501494
0.0	0.024708039764501494
0.0	0.024756297654666536
0.0	0.02480455554483158
0.0	0.024852813434996623
0.0	0.024852813434996623
0.0	0.024901071325161665
0.0	0.024949329215326707
0.0	0.02499758710549175
0.0	0.02504584499565679
0.0	0.02504584499565679
0.0	0.025094102885821833
0.0	0.025094102885821833
0.0	0.025142360775986874
0.0	0.025142360775986874
0.0	0.025190618666151916
0.0	0.025190618666151916
0.0	0.025190618666151916
0.0	0.025190618666151916
0.0	0.025238876556316958
0.0	0.025287134446482
0.0	0.025287134446482
0.0	0.025335392336647042
0.0	0.025383650226812084
0.0	0.025383650226812084
0.0	0.025383650226812084
0.0	0.025431908116977126
0.0	0.025480166007142167
0.0	0.025480166007142167
0.0	0.02552842389730721
0.0	0.02557668178747225
0.0	0.025624939677637293
0.0	0.025624939677637293
0.0	0.025673197567802335
0.0	0.025721455457967377
0.0	0.02576971334813242
0.0	0.02581797123829746
0.0	0.02581797123829746
0.0	0.025866229128462502
0.0	0.025866229128462502
0.0	0.025914487018627544
0.0	0.02596274490879259
0.0	0.02601100279895763
0.0	0.02601100279895763
0.0	0.026059260689122673
0.0	0.026059260689122673
0.0	0.026059260689122673
0.0	0.026059260689122673
0.0	0.026059260689122673
0.0	0.026107518579287715
0.0	0.026155776469452757
0.0	0.0262040343596178
0.0	0.02625229224978284
0.0	0.02625229224978284
0.0	0.02625229224978284
0.0	0.02625229224978284
0.0	0.026300550139947882
0.0	0.026348808030112924
0.0	0.026348808030112924
0.0	0.026397065920277966
0.0	0.026445323810443008
0.0	0.026445323810443008
0.0	0.02649358170060805
0.0	0.02654183959077309
0.0	0.026590097480938133
0.0	0.026638355371103175
0.0	0.026686613261268217
0.0	0.026686613261268217
0.0	0.02673487115143326
0.0	0.0267831290415983
0.0	0.0267831290415983
0.0	0.026831386931763342
0.0	0.026879644821928384
0.0	0.026927902712093426
0.0	0.026976160602258468
0.0	0.026976160602258468
0.0	0.02702441849242351
0.0	0.02707267638258855
0.0	0.02707267638258855
0.0	0.02707267638258855
0.0	0.027120934272753597
0.0	0.027120934272753597
0.0	0.02716919216291864
0.0	0.02721745005308368
0.0	0.027265707943248722
0.0	0.027313965833413764
0.0	0.027362223723578806
0.0	0.027410481613743848
0.0	0.02745873950390889
0.0	0.02750699739407393
0.0	0.027555255284238973
0.0	0.027555255284238973
0.0	0.027555255284238973
0.0	0.027603513174404015
0.0	0.027651771064569057
0.0	0.027651771064569057
0.0	0.027651771064569057
0.0	0.0277000289547341
0.0	0.02774828684489914
0.0	0.02774828684489914
0.0	0.02774828684489914
0.0	0.027796544735064183
0.0	0.027844802625229224
0.0	0.027893060515394266
0.0	0.027941318405559308
0.0	0.027941318405559308
0.0	0.027941318405559308
0.0	0.02798957629572435
0.0	0.028037834185889392
0.0	0.028037834185889392
0.0	0.028086092076054434
0.0	0.028134349966219475
0.0	0.028182607856384517
0.0	0.028230865746549563
0.0	0.028279123636714604
0.0	0.028327381526879646
0.0	0.028327381526879646
0.0	0.028327381526879646
0.0	0.028375639417044688
0.0	0.02842389730720973
0.0	0.02842389730720973
0.0	0.028472155197374772
0.0	0.028520413087539814
0.0	0.028568670977704855
0.0	0.028616928867869897
0.0	0.02866518675803494
0.0	0.02866518675803494
0.0	0.02871344464819998
0.0	0.028761702538365023
0.0	0.028761702538365023
0.0	0.028761702538365023
0.0	0.028809960428530065
0.0	0.028858218318695106
0.0	0.028858218318695106
0.0	0.02890647620886015
0.0	0.02890647620886015
0.0	0.02890647620886015
0.0	0.02895473409902519
0.0	0.02895473409902519
0.0	0.02895473409902519
0.0	0.02895473409902519
0.0	0.02895473409902519
0.0	0.02895473409902519
0.0	0.029002991989190232
0.0	0.029051249879355274
0.0	0.029099507769520316
0.0	0.029099507769520316
0.0	0.029147765659685358
0.0	0.0291960235498504
0.0	0.0291960235498504
0.0	0.02924428144001544
0.0	0.029292539330180483
0.0	0.029292539330180483
0.0	0.029340797220345525
0.0	0.02938905511051057
0.0	0.029437313000675612
0.0	0.029485570890840654
0.0	0.029533828781005696
0.0	0.029582086671170738
0.0	0.02963034456133578
0.0	0.02963034456133578
0.0	0.02967860245150082
0.0	0.02967860245150082
0.0	0.029726860341665863
0.0	0.029726860341665863
0.0	0.029775118231830905
0.0	0.029775118231830905
0.0	0.029823376121995947
0.0	0.02987163401216099
0.0	0.02991989190232603
0.0	0.02991989190232603
0.0	0.02991989190232603
0.0	0.02991989190232603
0.0	0.029968149792491072
0.0	0.029968149792491072
0.0	0.030016407682656114
0.0	0.030064665572821156
0.0	0.030112923462986198
0.0	0.03016118135315124
0.0	0.03016118135315124
0.0	0.03020943924331628
0.0	0.030257697133481323
0.0	0.030257697133481323
0.0	0.030305955023646365
0.0	0.030354212913811407
0.0	0.030354212913811407
0.0	0.03040247080397645
0.0	0.03045072869414149
0.0	0.030498986584306532
0.0	0.030498986584306532
0.0	0.030547244474471578
0.0	0.030547244474471578
0.0	0.03059550236463662
0.0	0.03059550236463662
0.0	0.03059550236463662
0.0	0.03064376025480166
0.0	0.030692018144966703
0.0	0.030692018144966703
0.0	0.030692018144966703
0.0	0.030740276035131745
0.0	0.030788533925296787
0.0	0.03083679181546183
0.0	0.03083679181546183
0.0	0.03083679181546183
0.0	0.03088504970562687
0.0	0.030933307595791912
0.0	0.030981565485956954
0.0	0.031029823376121996
0.0	0.031078081266287038
0.0	0.03112633915645208
0.0	0.03112633915645208
0.0	0.03117459704661712
0.0	0.031222854936782164
0.0	0.03127111282694721
0.0	0.03127111282694721
0.0	0.03127111282694721
0.0	0.03127111282694721
0.0	0.03131937071711225
0.0	0.03136762860727729
0.0	0.03136762860727729
0.0	0.031415886497442334
0.0	0.031464144387607376
0.0	0.031464144387607376
0.0	0.031464144387607376
0.0	0.031464144387607376
0.0	0.031464144387607376
0.0	0.03151240227777242
0.0	0.03156066016793746
0.0	0.0316089180581025
0.0	0.031657175948267544
0.0	0.031657175948267544
0.0	0.031705433838432585
0.0	0.031705433838432585
0.0	0.031705433838432585
0.0	0.03175369172859763
0.0	0.03180194961876267
0.0	0.03185020750892771
0.0	0.03189846539909275
0.0	0.031946723289257795
0.0	0.031994981179422836
0.0	0.031994981179422836
0.0	0.031994981179422836
0.0	0.03204323906958788
0.0	0.03204323906958788
